sim_type,pulse_shape,bin_width_ms,peak_amplitude,peak_amp_relative,overall_amplitude,position,angle,trigger,background_level,sim_det,base_det,analysis_det,num_analysis_det,total_sim,successful_runs,failed_runs,median_mvt_ms,mvt_err_lower,mvt_err_upper,all_median_mvt_ms,all_mvt_err_lower,all_mvt_err_upper,mean_src_counts,mean_bkgd_counts,mean_src_counts_total,mean_src_counts_template,mean_src_counts_feature,mean_bkgd_counts_feature_local,mean_back_avg_cps,MVT_snr,MVT_snr_position,S_flu,S_flu_total,S_flu_template,S_flu_feature_avg,S_flu_feature_local,S16,S32,S64,S128,S16_total,S32_total,S64_total,S128_total,S16_template,S32_template,S64_template,S128_template,S16_feature,S32_feature,S64_feature,S128_feature,sigma,center_time,width,peak_time_ratio,start_time,rise_time,decay_time
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,229,71,1.974,0.5372,0.4305,2.0465,0.5817,0.8122,184.2,23.85,-999,-999,-999,-999,1015.69,42.34,-999,37.78,-999,-999,-999,-999,12.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.003
function,norris,0.3,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,234,66,6.3735,0.2589,0.5684,6.7715,0.6246,7.0183,501.26,75.39,-999,-999,-999,-999,1005.7,64.75,-999,57.89,-999,-999,-999,-999,15.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.03,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,280,20,3.867,1.0463,0.8398,3.8945,1.0519,1.2541,503.24,75.62,-999,-999,-999,-999,1008.81,58.46,-999,58.02,-999,-999,-999,-999,15.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,185,115,11.898,3.4596,2.2813,11.8615,4.1967,2.7258,1851.93,239.12,-999,-999,-999,-999,998.62,106.02,-999,119.81,-999,-999,-999,-999,21.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.1,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.2215,0.6308,0.2057,5.2215,0.6308,0.2057,502.44,75.57,-999,-999,-999,-999,1008.15,66.71,-999,57.94,-999,-999,-999,-999,15.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.01,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,243,57,3.559,1.0126,0.8063,3.631,1.006,1.286,502.21,75.29,-999,-999,-999,-999,1004.61,57.02,-999,58.04,-999,-999,-999,-999,15.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,1.0,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,234,66,8.1705,0.5952,1.1275,8.3545,0.706,11.2104,1295.65,220.04,-999,-999,-999,-999,1004.88,84.65,-999,87.41,-999,-999,-999,-999,19.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,225,75,3.517,1.0535,0.8752,3.5725,1.0556,1.3072,502.13,75.18,-999,-999,-999,-999,1003.15,57.01,-999,58.06,-999,-999,-999,-999,15.14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.1,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,294,6,5.927,0.8754,0.4422,5.945,0.8693,0.4392,1293.85,218.94,-999,-999,-999,-999,999.96,75.78,-999,87.51,-999,-999,-999,-999,19.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.003,10,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,151,149,8.285,2.194,3.706,12.206,5.0821,10.5811,1263.56,716.46,-999,-999,-999,-999,999.52,34.0,-999,47.23,-999,-999,-999,-999,12.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.3,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,278,22,7.089,0.6377,0.4247,7.141,0.6752,0.5209,1294.87,219.21,-999,-999,-999,-999,1001.15,80.9,-999,87.53,-999,-999,-999,-999,19.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.03,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,265,35,5.348,1.5391,0.9355,5.422,1.5671,0.978,1293.88,218.78,-999,-999,-999,-999,999.19,72.4,-999,87.55,-999,-999,-999,-999,19.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.01,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,242,58,5.079,1.5425,0.9606,5.141,1.5468,1.0561,1294.24,218.34,-999,-999,-999,-999,997.19,70.61,-999,87.66,-999,-999,-999,-999,19.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,220,80,6.742,2.15,1.229,6.7635,2.1814,1.4473,765.05,88.09,-999,-999,-999,-999,1014.35,77.96,-999,81.5,-999,-999,-999,-999,17.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,1.0,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,244,56,8.745,0.9641,1.1156,9.329,1.3977,7.5402,3795.36,716.41,-999,-999,-999,-999,999.47,93.71,-999,141.83,-999,-999,-999,-999,21.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,216,84,3.342,0.982,0.8248,3.416,0.9868,1.4128,501.71,75.38,-999,-999,-999,-999,1005.69,56.49,-999,57.97,-999,-999,-999,-999,15.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.01
function,norris,0.3,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,264,36,7.486,0.6056,1.1828,7.6025,0.6563,1.4912,3793.61,717.88,-999,-999,-999,-999,1001.5,87.73,-999,141.62,-999,-999,-999,-999,21.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.1,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,263,37,6.382,1.1957,1.121,6.567,1.3137,1.7293,3793.21,718.9,-999,-999,-999,-999,1002.93,82.33,-999,141.5,-999,-999,-999,-999,21.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.03,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,246,54,6.27,1.5416,1.1838,6.5455,1.3934,1.6259,3791.32,720.17,-999,-999,-999,-999,1004.68,81.65,-999,141.31,-999,-999,-999,-999,21.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,226,74,4.8455,1.3935,0.6735,4.8665,1.4698,1.0157,389.16,37.88,-999,-999,-999,-999,1002.47,62.86,-999,62.88,-999,-999,-999,-999,17.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.702,0.0662,0.0532,7.702,0.0662,0.0532,1298.81,37.96,-999,-999,-999,-999,1003.44,241.9,-999,209.76,-999,-999,-999,-999,32.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,9.518,0.064,0.0596,9.518,0.064,0.0596,1298.81,37.96,-999,-999,-999,-999,1003.44,218.99,-999,209.76,-999,-999,-999,-999,32.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,6.082,0.0743,0.062,6.082,0.0743,0.062,1298.81,37.96,-999,-999,-999,-999,1003.44,224.73,-999,209.76,-999,-999,-999,-999,32.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.6495,0.7307,0.5068,4.6495,0.7307,0.5068,1298.81,37.96,-999,-999,-999,-999,1003.44,204.84,-999,209.76,-999,-999,-999,-999,32.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,275,25,4.272,1.3102,0.114,4.288,1.3009,0.3196,1299.71,37.98,-999,-999,-999,-999,1004.12,193.97,-999,209.83,-999,-999,-999,-999,32.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,229,71,5.066,1.858,0.9962,5.1625,1.5745,1.0867,1296.03,218.59,-999,-999,-999,-999,998.34,70.55,-999,87.73,-999,-999,-999,-999,19.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,12.6745,0.1557,0.9697,12.6745,0.1557,0.9697,3305.21,101.83,-999,-999,-999,-999,1007.03,336.88,-999,327.19,-999,-999,-999,-999,38.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.01,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,234,66,6.0075,1.5423,1.2762,6.327,1.4727,2.2158,3791.87,719.97,-999,-999,-999,-999,1004.39,80.36,-999,141.35,-999,-999,-999,-999,21.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,11.353,0.1626,1.2372,11.353,0.1626,1.2372,3305.21,101.83,-999,-999,-999,-999,1007.03,326.79,-999,327.19,-999,-999,-999,-999,38.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,279,21,8.968,1.4821,0.1635,8.9745,1.4775,0.1878,3305.75,101.7,-999,-999,-999,-999,1005.83,288.81,-999,327.42,-999,-999,-999,-999,38.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,8.9305,0.2027,0.1469,8.9305,0.2027,0.1469,3305.21,101.83,-999,-999,-999,-999,1007.03,283.96,-999,327.19,-999,-999,-999,-999,38.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,230,70,8.5435,1.4639,0.1676,8.5315,2.1973,1.4988,3305.9,101.65,-999,-999,-999,-999,1005.35,279.89,-999,327.5,-999,-999,-999,-999,38.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.003,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,235,65,3.705,0.7239,0.7021,3.7075,0.8454,0.7167,1298.55,37.96,-999,-999,-999,-999,1003.47,188.42,-999,209.73,-999,-999,-999,-999,32.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,242,58,17.924,3.1171,0.267,17.785,6.6529,0.4263,7829.95,265.69,-999,-999,-999,-999,1005.37,414.32,-999,480.31,-999,-999,-999,-999,39.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,21.052,3.258,2.2012,21.052,3.258,2.2012,7834.08,265.18,-999,-999,-999,-999,1003.47,438.11,-999,481.01,-999,-999,-999,-999,39.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,18.931,2.7862,0.231,18.931,2.7862,0.231,7834.08,265.18,-999,-999,-999,-999,1003.47,430.81,-999,481.01,-999,-999,-999,-999,39.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,277,23,17.895,3.0158,0.2907,17.8905,3.0726,0.3115,7833.14,265.39,-999,-999,-999,-999,1004.27,414.96,-999,480.76,-999,-999,-999,-999,39.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,281,19,31.492,3.869,0.64,31.488,4.6682,1.5918,20605.8,799.06,-999,-999,-999,-999,999.43,561.92,-999,729.02,-999,-999,-999,-999,39.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,296,4,36.17,6.2278,0.4032,36.177,6.2371,0.4018,20605.45,799.29,-999,-999,-999,-999,999.71,598.55,-999,728.91,-999,-999,-999,-999,39.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,222,78,16.9145,2.9577,0.2732,16.8295,7.971,0.3681,7829.75,265.56,-999,-999,-999,-999,1004.83,398.45,-999,480.44,-999,-999,-999,-999,39.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,226,74,34.8095,5.6365,0.4775,34.675,9.1444,0.641,20605.29,797.62,-999,-999,-999,-999,997.64,588.42,-999,729.67,-999,-999,-999,-999,39.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,223,77,9.56,3.1112,0.3954,9.5275,3.7021,1.8721,991.5,101.48,-999,-999,-999,-999,1003.54,91.45,-999,98.3,-999,-999,-999,-999,20.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.003,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,214,86,8.5795,2.1183,0.1591,8.534,3.4312,0.2715,3308.01,101.8,-999,-999,-999,-999,1006.87,279.41,-999,327.46,-999,-999,-999,-999,38.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,201,99,19.731,7.178,4.03,19.744,8.1099,4.6358,5033.2,756.15,-999,-999,-999,-999,1002.48,137.73,-999,183.08,-999,-999,-999,-999,21.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,215,85,4.864,1.7771,0.9609,4.9985,1.6517,1.607,1294.53,219.19,-999,-999,-999,-999,1001.15,69.67,-999,87.49,-999,-999,-999,-999,19.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.03
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,208,92,33.823,8.9141,6.486,33.606,13.4418,6.7463,6174.27,801.45,-999,-999,-999,-999,1002.34,177.02,-999,218.13,-999,-999,-999,-999,21.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,0.003,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,209,91,17.038,2.9022,0.265,16.9255,8.3141,0.3788,7828.6,265.74,-999,-999,-999,-999,1005.48,398.82,-999,480.21,-999,-999,-999,-999,39.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,190,110,11.334,3.3416,2.2776,11.326,4.3036,2.5941,1852.16,238.92,-999,-999,-999,-999,997.78,103.21,-999,119.88,-999,-999,-999,-999,21.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.003,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,225,75,5.995,1.5312,1.247,6.2255,1.4039,2.467,3792.48,720.0,-999,-999,-999,-999,1004.43,80.3,-999,141.37,-999,-999,-999,-999,21.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.001,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,217,83,4.089,1.2635,0.4976,4.058,1.6823,0.544,1298.82,38.07,-999,-999,-999,-999,1006.3,191.32,-999,209.48,-999,-999,-999,-999,32.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.003
function,norris,0.001,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,204,96,8.1485,1.4841,1.4921,8.12,3.458,1.5853,3307.68,101.92,-999,-999,-999,-999,1007.98,281.68,-999,327.25,-999,-999,-999,-999,38.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.01
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,197,103,16.583,3.3048,2.9236,16.339,6.3003,3.2626,2350.77,263.92,-999,-999,-999,-999,998.79,124.42,-999,144.69,-999,-999,-999,-999,21.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.001,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,203,97,16.162,2.4758,3.0114,16.04,7.489,3.1236,7828.33,265.58,-999,-999,-999,-999,1004.91,395.29,-999,480.33,-999,-999,-999,-999,39.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.03
function,norris,0.001,10,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,144,156,8.134,2.4338,3.6391,12.6355,5.9013,10.7679,1263.49,714.9,-999,-999,-999,-999,997.32,33.68,-999,47.28,-999,-999,-999,-999,12.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,217,83,5.864,1.235,1.2262,6.55,1.7709,2.4649,3791.52,720.18,-999,-999,-999,-999,1004.7,79.47,-999,141.32,-999,-999,-999,-999,21.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.003,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,192,108,18.8625,5.6776,3.8047,18.926,7.3403,7.5758,5033.29,755.85,-999,-999,-999,-999,1002.07,134.56,-999,183.12,-999,-999,-999,-999,21.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.001,30,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,204,96,32.455,8.3644,5.8276,31.9565,12.6056,6.3722,6176.51,800.89,-999,-999,-999,-999,1001.65,174.38,-999,218.29,-999,-999,-999,-999,21.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,14.706,0.2822,0.2093,14.706,0.2822,0.2093,6178.13,240.26,-999,-999,-999,-999,1003.32,370.43,-999,398.72,-999,-999,-999,-999,38.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.351,0.0612,0.0603,7.351,0.0612,0.0603,990.44,30.47,-999,-999,-999,-999,1015.7,235.28,-999,178.75,-999,-999,-999,-999,30.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,230,70,10.044,2.5489,1.8874,10.0295,2.8579,1.9268,6178.74,241.09,-999,-999,-999,-999,1006.78,313.75,-999,398.06,-999,-999,-999,-999,38.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.03
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,3.364,0.1015,0.536,3.364,0.1015,0.536,990.44,30.47,-999,-999,-999,-999,1015.7,176.34,-999,178.75,-999,-999,-999,-999,30.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,1.0,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,23.7605,3.8986,0.4816,23.7605,3.8986,0.4816,16778.9,752.84,-999,-999,-999,-999,998.1,483.29,-999,611.59,-999,-999,-999,-999,39.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.3,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,294,6,18.768,2.0736,2.7987,18.876,2.1615,2.7103,16778.73,752.8,-999,-999,-999,-999,998.04,433.94,-999,611.6,-999,-999,-999,-999,39.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,219,81,18.259,5.1692,2.7292,17.7245,6.5332,3.3157,16775.33,752.56,-999,-999,-999,-999,997.74,429.31,-999,611.58,-999,-999,-999,-999,39.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.1
function,norris,0.1,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,7.4,1.0172,0.1273,7.4,1.0172,0.1273,2554.1,87.77,-999,-999,-999,-999,1010.58,266.83,-999,272.67,-999,-999,-999,-999,32.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,293,7,6.344,1.0213,0.1603,6.349,1.0252,0.1728,2554.84,87.76,-999,-999,-999,-999,1010.47,243.18,-999,272.77,-999,-999,-999,-999,32.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.01
function,norris,0.01,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,296,4,3.015,0.5486,0.0968,3.0155,0.5478,0.0977,990.71,30.47,-999,-999,-999,-999,1015.67,162.9,-999,178.81,-999,-999,-999,-999,30.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.03,0.003
function,norris,0.03,100,-999,-999,0,0,99999999,1,['nx'],['nx'],['nx'],1,300,215,85,35.336,5.796,0.4473,35.015,16.5533,0.7213,20604.07,798.19,-999,-999,-999,-999,998.35,594.4,-999,729.36,-999,-999,-999,-999,39.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1,0.1
